bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
GILD4404927,5.494982625531915,5.780284738138789,up,5.192047583212449,2023-09-12,-0.26409664656369713,5.516188091575092
GILD4404933,5.286714121526876,6.027776345203161,up,14.017444610041766,2023-09-12,-0.7529332752664528,5.274843069936709
GILD5050563,5.950713395480228,6.037934468539782,up,1.4657246495151628,2023-09-12,-0.33587084816941104,5.702063620370371
GILD5050564,5.18673665153846,5.983027248716657,up,15.352439321206049,2023-09-12,-0.7606526867011523,5.222374562015505
GILD5050565,5.163092555555555,5.944728663097596,up,15.138913337917797,2023-09-12,-0.7690875637187133,5.175641099378883
GILD5050849,5.402968,5.738653557895958,up,6.212984379991842,2023-09-12,-0.36399709903904753,5.374656458856911
GIS4091124,5.900465,6.012837314783534,up,1.904465407108322,2023-09-12,-0.059608946637319526,5.953228368146214
GIS4618607,5.733520381954887,6.008671977989783,up,4.798999178600308,2023-09-12,-0.19229994695140817,5.816372031038375
GIS4618608,5.344192463687151,5.976144081943235,up,11.825016081476926,2023-09-12,-0.6214716422666182,5.354672439676617
GIS4972815,5.379938294573644,5.949854969319277,up,10.593368242168626,2023-09-12,-0.5662121664230568,5.38364280289622
GIS5275311,5.3816159667519194,5.940715616256292,up,10.389066275976171,2023-09-12,-0.5187858441721636,5.421929772084129
GIS5334463,5.423614178905208,5.738801055625923,up,5.8113808675147665,2023-09-12,-0.3079539215330218,5.430847134092901
GIS5503709,5.598288229189189,6.000211847685457,up,7.179402025080796,2023-09-12,-0.390028847685457,5.610183
GIS5562214,5.468595723728662,6.054694743821549,up,10.717541571957078,2023-09-12,-0.5652020642749784,5.48949267954657
GL5032330,5.767809400000001,5.9458831364377485,up,3.087372069502636,2023-09-12,-0.0468991364377489,5.898984
GLADP5093449,7.6422415,5.993732410663675,down,-21.571015379929108,2023-09-12,1.336376598770288,7.330109009433963
GLCNF3666658,6.05999,5.89595684859205,down,-2.7068221467023883,2023-09-12,0.35913615140794963,6.255093
GLP4955453,7.431449800040809,6.006812785402119,down,-19.170377960850473,2023-09-12,1.377967572213775,7.384780357615894
GLP5105470,8.087734130715935,5.975204335515865,down,-26.12016865362842,2023-09-12,2.202740133871891,8.177944469387755
GLPI4353023,6.512206108536113,6.006231215751421,down,-7.76963880368386,2023-09-12,0.4542180428937703,6.460449258645191
GLPI4630810,6.360074763888889,6.010029569697582,down,-5.503790555714645,2023-09-12,0.7714934303024181,6.781523
GLPI4699401,6.654248663865547,5.9664829842562925,down,-10.335737576865995,2023-09-12,0.7014520157437074,6.667935
GLPI4873380,6.632690500000001,5.952233139855738,down,-10.259145367091415,2023-09-12,0.7031964828758754,6.655429622731614
GLPI5003198,6.680517,5.94163503813225,down,-11.060251203129189,2023-09-12,0.7103909618677493,6.652025999999999
GLW.GX,5.423801666666667,5.886666272342042,up,8.533951536613623,2023-09-12,-0.5220377502536877,5.3646285220883545
GLW.HA,5.998922949494947,5.851625890893363,down,-2.4553917401787113,2023-09-12,0.11397591327330492,5.965601804166668
GLW4762771,6.289239666666667,5.5510879784674305,down,-11.73673969067331,2023-09-12,0.7027370738091285,6.253825052276559
GLW4912915,5.947846911392404,5.75004070918916,down,-3.325677428320653,2023-09-12,0.1639827945702388,5.914023503759399
