bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
A4404722,5.484954666666666,5.0588521565042,down,-7.768569405905748,2023-09-12,0.5571531489713051,5.616005305475505
A4881169,5.366766390243902,5.055540531942862,down,-5.799131836012264,2023-09-12,0.34538514662856645,5.400925678571428
A4996671,5.478077,5.9180398217499794,up,8.031336940864096,2023-09-12,-0.3769481550833129,5.5410916666666665
A5143230,5.435136788417211,5.953662239662756,up,9.540246573933004,2023-09-12,-0.5051943322293759,5.44846790743338
AA.GI,6.23795385326087,5.431278915179741,down,-12.931723399323364,2023-09-12,0.7171204777201403,6.148399392899881
AA.HO,6.344836006464123,5.5469054462382426,down,-12.576062792055595,2023-09-12,0.8088816073159872,6.35578705355423
AA.HQ,6.158208009060224,5.7128430636668455,down,-7.232054271926801,2023-09-12,0.4662528898916598,6.179095953558505
AA4165125,6.2427147969881585,5.904307690905042,down,-5.420832395649142,2023-09-12,0.3676174359065527,6.2719251268115945
AA4979362,6.285333311099796,5.61573472863058,down,-10.653350416384702,2023-09-12,0.6244738442531537,6.240208572883733
AA5243241,6.123338916666665,5.284020080107527,down,-13.706881947603094,2023-09-12,0.8489951597211682,6.133015239828695
AAGH4973989,6.847397616853933,5.783519263034375,down,-15.536973509482891,2023-09-12,1.110801736965625,6.894321
AAGI4343522,,no data prior to target date,N/A,N/A,,N/A,5.61602
AAGI5043576,5.834992999999999,5.283043038191355,down,-9.459308037021534,2023-09-12,0.7627129618086448,6.045756
AAL5005428,0.411168219858156,3.298344277293749,up,702.1885247920195,2023-09-12,-2.984319277293749,0.314025
AAL5291551,5.9354059999999995,6.337187280187249,up,6.769229942943232,2023-09-12,-0.3165182801872488,6.020669
AAP5009293,6.566590317870346,6.247332421525165,down,-4.861851903206919,2023-09-12,0.6804709436278884,6.9278033651530535
AAP5049981,6.258401534508075,5.3476213951582325,down,-14.552919532693936,2023-09-12,1.3240713969613305,6.671692792119563
AAP5372191,6.60747342427257,6.3289434122367565,down,-4.215378468457134,2023-09-12,0.6855493437744764,7.014492756011233
AAP5552143,6.238549241237113,5.359277373530573,down,-14.09417211768579,2023-09-12,1.173870535571579,6.533147909102152
AAP5552144,6.37721831329114,5.650316748824831,down,-11.398411168570634,2023-09-12,1.0900765720523218,6.7403933208771525
AAPL4001810,5.088567949709864,5.349230338889329,up,5.1225097464666405,2023-09-12,-0.250768723640153,5.098461615249176
AAPL4122386,4.9363648181818185,5.355978859043115,up,8.500466564297625,2023-09-12,-0.36926507866928304,4.986713780373832
AAPL4122390,5.425460972959096,5.740761589445131,up,5.811499116066213,2023-09-12,-0.23249002773482097,5.50827156171031
AAPL4208639,5.024264146551725,5.046720394814204,up,0.4469559642458552,2023-09-12,0.003466077205260376,5.0501864720194645
AAPL4208641,5.330381988304093,5.309180724854153,down,-0.3977437920295283,2023-09-12,-0.00034585936947451046,5.308834865484679
AAPL4242665,5.12363727837515,5.198865443348161,up,1.468257038618243,2023-09-12,-0.005991362216085427,5.192874081132076
AAPL4242667,5.114412608157318,5.319828795487122,up,4.016417975393141,2023-09-12,-0.18949825947017285,5.130330536016949
AAPL4336433,5.117322178235147,5.173811407355436,up,1.1038826001721642,2023-09-12,-0.04650315843191777,5.127308248923518
AAPL4336436,4.70720702926337,4.806656426668181,up,2.112704981670925,2023-09-12,-0.08742700911430035,4.719229417553881
AAPL4336441,5.067297689956332,5.247991446179594,up,3.565880026772587,2023-09-12,-0.1194854252608355,5.128506020918758
AAPL4389208,5.017867094674555,4.945504777202086,down,-1.4420931464937896,2023-09-12,0.12547906448437374,5.07098384168646
AAPL4389215,5.13179823540894,5.288993844264478,up,3.063168145834394,2023-09-12,-0.15601206251690503,5.132981781747573
AAPL4452435,4.917115408577878,5.165703788109344,up,5.0555734180614245,2023-09-12,-0.2309042910760244,4.934799497033319
AAPL4452437,4.999886846153846,5.034632187537798,up,0.6949225543110048,2023-09-12,0.011336704352743254,5.045968891890541
AAPL4452439,5.685544813035074,5.727613233034355,up,0.73991888873749,2023-09-12,-0.18313604204450762,5.544477190989848
AAPL4492956,4.844239448800001,4.801054039829389,down,-0.8914796518018769,2023-09-12,0.07652518345103498,4.877579223280424
AAPL4492960,5.574050835955057,14.815880428932726,up,165.8009563415504,2023-09-12,-9.184520786325859,5.631359642606867
AAPL4507383,4.811178282051282,4.8098387282479305,down,-0.027842530973103956,2023-09-12,0.017671654877934095,4.827510383125865
AAPL4538816,4.765462214437368,5.672774283411716,up,19.039329830914827,2023-09-12,-0.8311501698383088,4.841624113573407
AAPL4562446,4.805516548608173,5.573246680158413,up,15.976016808694556,2023-09-12,-0.749149708003717,4.824096972154696
AAPL4562450,5.271878126381215,5.205790324620196,down,-1.2535912283386508,2023-09-12,0.18921996132234842,5.395010285942544
AAPL4562451,5.121365625098039,5.288865936957071,up,3.2706181147889803,2023-09-12,-0.15974141122808483,5.129124525728987
AAPL4880745,5.498818670512148,5.545610011126222,up,0.850934417332143,2023-09-12,-0.2165464346556334,5.329063576470588
AAPL4880746,4.972948612586603,4.960194471374041,down,-0.25647040028287793,2023-09-12,0.031085695657963264,4.991280167032004
AAPL4880747,4.767883952261791,5.963051369597613,up,25.067040836194398,2023-09-12,-1.1795882600738041,4.783463109523809
AAPL4880748,5.083097761904762,5.044405569432554,down,-0.7611931598519798,2023-09-12,0.01848853466839273,5.0628941041009465
AAPL4984116,5.037383103843009,4.976548731481102,down,-1.2076582445257529,2023-09-12,0.09785086290267397,5.074399594383776
