bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
SYY4972645,5.984936819855055,5.994181042845947,up,0.1544581550171837,2023-09-12,-0.04534807338029889,5.9488329694656485
SYY5314911,5.647016999999999,5.840459837268344,up,3.425575613962993,2023-09-12,-0.19169833726834362,5.6487615
T.GK,6.3705642000000005,5.996890674184589,down,-5.865626875173972,2023-09-12,0.6085569924820797,6.605447666666668
T.JH,5.984695666666667,5.931961492404483,down,-0.8811504744660805,2023-09-12,-0.045383492404482695,5.886578
T.KA,,no data prior to target date,N/A,N/A,,N/A,6.659768
T.KC,6.332673000000001,6.105336976903253,down,-3.589890447473726,2023-09-12,0.6350762730967485,6.740413250000001
T.KF,6.228212544757036,6.060526483607242,down,-2.6923625349130695,2023-09-12,0.11382176639275876,6.17434825
T.KL,6.221471560747664,6.0678127978161704,down,-2.469813796159622,2023-09-12,0.17355780729416637,6.241370605110337
T.KX,,no data prior to target date,N/A,N/A,,N/A,5.780384333333334
T.LJ,5.986854313807531,6.016857211262701,up,0.5011462762000646,2023-09-12,-0.062061443262700244,5.954795768
T.LW,6.329634666666667,6.004086974188077,down,-5.143230369882173,2023-09-12,0.18901677581192367,6.193103750000001
T.LY,6.298023000000001,5.9885375469992805,down,-4.914009570951393,2023-09-12,0.36220932064777767,6.350746867647058
T.MC,6.100551472527473,6.0678127978161704,down,-0.5366510693129071,2023-09-12,0.026600283264911262,6.094413081081082
T.MF,6.142132000000001,6.105336976903253,down,-0.5990594649666956,2023-09-12,0.06728202309674725,6.172619
T3668077,8.188407185185184,6.00007768070924,down,-26.72472747123718,2023-09-12,1.6315153192907585,7.631592999999999
T3668083,6.320585266666665,5.897071888432799,down,-6.70054054119608,2023-09-12,0.4995411690384648,6.396613057471264
T3668084,6.416653,5.965633210066709,down,-7.0288948137493295,2023-09-12,-0.29335423709373476,5.672278972972975
T3668085,7.155713,6.177173737544663,down,-13.674937248815555,2023-09-12,0.8257935415251048,7.002967279069768
T3683245,,no data prior to target date,N/A,N/A,,N/A,69.79478
T3705931,6.844793000000001,6.004086974188077,down,-12.282417098835918,2023-09-12,0.5703170679805991,6.574404042168676
T3706810,6.2771795124378125,5.9665627951009945,down,-4.9483484855156945,2023-09-12,0.4447884429942439,6.411351238095238
T4013484,6.230078014925373,6.199233231640591,down,-0.4950946554904657,2023-09-12,0.02741211131969834,6.226645342960289
T4013485,6.120022410906296,6.324838427115695,up,3.346654676368557,2023-09-12,-0.19860636536723852,6.126232061748457
T4132110,6.268326,5.955077960152449,down,-4.997315708333465,2023-09-12,0.30584183984754976,6.260919799999999
T4237449,5.982447261099112,6.117196591107543,up,2.2524114986293244,2023-09-12,-0.10222672662391652,6.014969864483627
T4237450,6.221195167304537,6.071927182359982,down,-2.3993457998076075,2023-09-12,0.20967334884792255,6.281600531207904
T4332473,6.122567704697986,5.891509659762289,down,-3.7738748851793145,2023-09-12,0.22633884023771156,6.117848500000001
T4346717,6.070737333333333,6.11071219454096,up,0.6584844478138122,2023-09-12,0.14502250313345844,6.255734697674418
T4346722,5.9210270000000005,6.016974435601832,up,1.6204525938123862,2023-09-12,0.08675156439816778,6.103726
T4346730,6.139325666666666,6.185907000535302,up,0.758736975325286,2023-09-12,-0.09530800053530264,6.090598999999999
T4404386,5.257976,6.556624571718423,up,24.69864015580183,2023-09-12,-1.1358185717184233,5.420806
T4431416,6.186724637583893,5.891509659762289,down,-4.771749109830987,2023-09-12,0.3450634891738815,6.236573148936171
T4437033,6.190636746478873,5.803683808604723,down,-6.250616111407958,2023-09-12,0.4327798048784235,6.236463613483147
T4451560,5.604786018659882,5.880511539162827,up,4.919465606447379,2023-09-12,-0.30940736951040027,5.571104169652426
T4451561,6.01188516981972,6.066363875454763,up,0.9061834033113457,2023-09-12,-0.050779312135985855,6.015584563318777
T4462626,5.455058887323944,5.715045198429447,up,4.765967086251615,2023-09-12,-0.16877103700288654,5.5462741614265605
T4762509,5.696607849294946,5.820718578205376,up,2.178677770943834,2023-09-12,-0.1270353677751288,5.6936832104302475
T4762510,6.170321666666666,5.924713537764363,down,-3.9804752842810127,2023-09-12,0.23640296223563695,6.1611165
T4762513,5.269714766666667,5.958104819302227,up,13.063136870138377,2023-09-12,-0.03608648596889363,5.922018333333333
T4763005,5.647535754901961,5.933611819513784,up,5.065502495730356,2023-09-12,-0.24547453379949769,5.688137285714286
T4763016,5.8929103939393945,5.839632542009761,down,-0.9041008324923445,2023-09-12,-0.10272734200976075,5.7369052
T4763018,5.561036241134753,5.91059219451648,up,6.285806066072294,2023-09-12,-0.3298823743484123,5.580709820168067
T4763020,,no data prior to target date,N/A,N/A,,N/A,6.373817000000001
T4777045,6.0982142,5.787878831978479,down,-5.088954861925333,2023-09-12,0.39523258674073336,6.183111418719212
T4778574,6.042488328076924,6.046206796163138,up,0.061538688770572954,2023-09-12,0.003315678413134293,6.049522474576272
T4798434,5.605939254880926,5.952628174527289,up,6.184314597139295,2023-09-12,-0.3173238380105099,5.635304336516779
T4798435,6.104350933237616,5.979450256514751,down,-2.0460926655247342,2023-09-12,0.1279912768185829,6.107441533333334
T4833787,7.901948666666667,6.3490664561835,down,-19.651889375513107,2023-09-12,-0.611131206183499,5.737935250000001
T4833790,6.464853142857144,6.019552093611313,down,-6.888030391499804,2023-09-12,0.284298106388686,6.303850199999999
T4833791,5.511069171875,5.976493808932892,up,8.445269375915736,2023-09-12,-0.3630896184567005,5.613404190476191
T4833795,5.524358035520475,11.833485308210104,up,114.20561868226591,2023-09-12,-6.3286193110754345,5.50486599713467
T4833798,6.239297,6.052119649111484,down,-2.999975011423815,2023-09-12,0.18721685088851547,6.239336499999999
T4833799,5.640440285714288,5.905950474873687,up,4.7072599958528905,2023-09-12,-0.3240464748736871,5.581904
T4833806,5.553286399999999,6.0330273989672465,up,8.638866509158385,2023-09-12,-0.4612642949672461,5.571763104
T4833811,,no data prior to target date,N/A,N/A,,N/A,6.289377333333333
T4833813,6.263866525000001,6.1242472994309605,down,-2.2289623351934447,2023-09-12,0.22122886723570545,6.345476166666666
T4834260,6.257177,6.051287017156161,down,-3.2904612230697516,2023-09-12,0.16489028284383966,6.216177300000001
T4834264,6.27399357753623,6.11087069033917,down,-2.599984924771279,2023-09-12,0.14610985374685104,6.256980544086021
T4991212,6.078497172661871,5.979450256514751,down,-1.6294638844710712,2023-09-12,0.10597151739278576,6.0854217739075365
T4991213,6.098601506502787,5.769602122053836,down,-5.394669320468744,2023-09-12,0.3366419669586813,6.106244089012518
T4991214,6.1150476944579095,6.144944198193493,up,0.48890058147345516,2023-09-12,-0.026125042387516118,6.118819155805977
T4991376,5.527208528362727,7.096158766412861,up,28.385942560319684,2023-09-12,-1.5185664606985751,5.577592305714286
T4991377,5.703116540441883,5.864593248393847,up,2.8313766132412357,2023-09-12,-0.15533792245363376,5.709255325940213
T5022053,5.869378401709402,6.091388854252724,up,3.782520692117303,2023-09-12,-0.29149160425272314,5.799897250000001
T5022054,5.933225,5.787878831978479,down,-2.4496992448714,2023-09-12,0.16350128296404964,5.951380114942529
T5022055,5.893284363636364,5.785301173968998,down,-1.832309167595245,2023-09-12,0.1638368260310017,5.949138
T5022057,5.5490707816,5.91059219451648,up,6.51499011537639,2023-09-12,-0.3447429246360816,5.565849269880398
T5022058,5.6802419779661015,5.848811184227943,up,2.9676412891515573,2023-09-12,-0.1352893909122006,5.713521793315742
T5046543,6.064580456774279,6.529589046146835,up,7.667613492589263,2023-09-12,-0.4688212777146701,6.060767768432165
T5046544,6.098624449023824,6.529589046146835,up,7.066586911938695,2023-09-12,-0.44288826399535797,6.086700782151477
T5046545,6.171560095768653,5.875827353373718,down,-4.791863609943543,2023-09-12,0.29412654923103876,6.169953902604757
T5153066,5.814610892219391,6.059519652769077,up,4.211954421187524,2023-09-12,-0.18725785289147812,5.872261799877599
T5153067,5.599661862202544,5.9223232832906705,up,5.7621590201021915,2023-09-12,-0.2794271913499129,5.642896091940758
T5242097,5.790761201304273,5.730067083046304,down,-1.0481198610693567,2023-09-12,0.05991685293197779,5.789983935978282
T5242098,6.156304062898132,6.156795592357332,up,0.007984164754995676,2023-09-12,-0.00627500778446155,6.15052058457287
T5368762,5.896432950202877,5.736018840800127,down,-2.7205279998516887,2023-09-12,0.17197525570569638,5.907994096505823
T5543175,5.77819243138866,5.944562261559034,up,2.87927119329931,2023-09-12,-0.1834260655440909,5.761136196014943
T5596421,5.93244185687254,5.937409846294488,up,0.08374274104672909,2023-09-12,0.010843026025200153,5.948252872319689
TAC5502848,7.0425341126005385,5.872746596871613,down,-16.61032090190285,2023-09-12,1.2742198542111707,7.1469664510827835
TALD5338944,6.896447662337662,5.8358080427407275,down,-15.37950654493061,2023-09-12,1.1441084325484416,6.979916475289169
TAP3849782,6.013778071895424,6.2156743110227906,up,3.3572279640797045,2023-09-12,-0.2277003110227902,5.987974
TAP4379149,5.571582080725818,6.339506168657062,up,13.782873101480089,2023-09-12,-0.7144883143447087,5.625017854312353
TAP4379150,6.015071,6.503697190181873,up,8.12336529663362,2023-09-12,-0.47819389396932444,6.025503296212548
TCEH4586321,5.688722000000001,5.91059219451648,up,3.9001764283169127,2023-09-12,-0.23613019451647954,5.674462
TCEH4995297,5.754034,5.796256945805483,up,0.7337972943066285,2023-09-12,0.03404072086118326,5.830297666666667
TCEH5167983,6.35903,5.7477769948819155,down,-9.61236234328324,2023-09-12,0.6788560051180843,6.426633
TCK.GF,6.384247818181819,5.9183020908961375,down,-7.298365297767834,2023-09-12,0.4461790703941855,6.364481161290323
TCK.GR,6.611169,6.019552093611313,down,-8.948748797507474,2023-09-12,0.5693299063886892,6.588882000000003
TCK3884450,6.652493999999999,6.210085677689222,down,-6.650262627982478,2023-09-12,0.4658883223107768,6.675973999999999
TCK5055534,5.976987000000001,6.1756530988213925,up,3.323850274751999,2023-09-12,-0.18187948008500943,5.993773618736383
TD4805651,5.803957810315575,5.84063893919376,up,0.6320019903141019,2023-09-12,0.03907317562721069,5.879712114820971
TD4843298,5.795158014011439,6.271415165479329,up,8.21819095038312,2023-09-12,-0.4528009074148134,5.818614258064516
TD5000268,5.642778729036502,6.390154869529776,up,13.244824516110123,2023-09-12,-0.7445677117642768,5.645587157765499
TD5043634,5.573456936034178,6.884497417677574,up,23.522931937754834,2023-09-12,-1.351046489462842,5.533450928214732
TD5106440,5.6118990861565425,6.0779807049800025,up,8.305238773327057,2023-09-12,-0.40252915549194945,5.675451549488053
TD5141469,5.978229220472441,5.9810050883744905,up,0.04643294526987316,2023-09-12,-0.3342444217078233,5.646760666666667
TD5157422,,no data prior to target date,N/A,N/A,,N/A,6.115547454545454
TD5196065,5.636012721168321,5.966063859125364,up,5.856110592465537,2023-09-12,-0.30474039009881526,5.661323469026549
TD5254626,5.877980367697594,6.053239785839527,up,2.9816264631482987,2023-09-12,-0.26208778583952697,5.791152
TD5254628,5.541363815346003,5.931479214454042,up,7.040061113252857,2023-09-12,-0.37587702039463444,5.555602194059407
TD5254631,5.402593729492799,5.853884425504105,up,8.353222888993233,2023-09-12,-0.43294569474938704,5.420938730754718
TD5288946,6.21066,5.952194638662612,down,-4.161640813333651,2023-09-12,-0.20358063866261134,5.748614000000001
TD5320307,5.736901719211823,6.057560086924535,up,5.589399704005494,2023-09-12,-0.31686038523597837,5.740699701688556
TD5335227,5.661653908428468,6.189818201613243,up,9.328798646602198,2023-09-12,-0.5107382016132442,5.679079999999999
TD5335230,5.400995516129033,6.048137657772327,up,11.981904812006022,2023-09-12,-0.6228766648145792,5.425260992957748
TD5375311,5.570638161048689,5.848811184227943,up,4.993557562656107,2023-09-12,-0.2855627923784132,5.5632483918495295
TD5375312,5.853577658536586,5.9810050883744905,up,2.1769153374444525,2023-09-12,-0.18094117811415344,5.800063910260337
TD5375314,5.566605452655889,5.846737374484948,up,5.032365311527606,2023-09-12,-0.26784387815841715,5.578893496326531
TD5397849,6.267960666666665,6.065885844145483,down,-3.2239325239519543,2023-09-12,-0.11396964414548272,5.9519162
TD5397851,5.7176455,6.374867588288452,up,11.494628134753231,2023-09-12,0.9183634117115478,7.293231
TD5423637,5.606756016884644,7.801434482675331,up,39.14346297897489,2023-09-12,-2.163972072270707,5.637462410404624
TD5423639,5.577488270245257,5.744563403274226,up,2.9955263899034983,2023-09-12,-0.14709394239679607,5.59746946087743
TD5423640,5.5334257961165045,5.7447615524538325,up,3.8192570773362244,2023-09-12,-0.1468921447813445,5.597869407672488
TD5452620,6.337672,5.785692936270358,down,-8.70949244027842,2023-09-12,0.2916863197296422,6.077379256
TD5452622,,no data prior to target date,N/A,N/A,,N/A,6.785649
TD5463152,6.876821,6.032823932136194,down,-12.273070185537852,2023-09-12,-0.5166609321361939,5.516163
TD5473591,5.503278748273696,5.715045198429447,up,3.848005159145883,2023-09-12,-0.14214401737200966,5.572901181057437
TD5473592,5.897529447229218,6.01076514496326,up,1.9200531128715774,2023-09-12,-0.32150479832025614,5.689260346643004
TD5487474,6.040738,5.919613896274064,down,-2.0051209591598953,2023-09-12,0.3586641037259364,6.278278
TD5500364,5.614309320000001,6.3842248469382765,up,13.713450454102787,2023-09-12,-0.8018139503865518,5.582410896551725
TD5516804,6.329553000000001,6.432768190475278,up,1.6306868822376073,2023-09-12,-0.4833408571419451,5.9494273333333325
TD5520577,5.967027799999999,5.9664702646920205,down,-0.00934360165003712,2023-09-12,-0.012865690617946512,5.953604574074074
TD5522221,5.597229139542819,5.95221831254312,up,6.342230488518047,2023-09-12,-0.3339610930309238,5.618257219512196
TD5522222,5.544728359281437,5.893509982417221,up,6.290328408098689,2023-09-12,-0.346101767179519,5.547408215237702
TD5541219,6.633256,6.137400084290984,down,-7.475301958932625,2023-09-12,0.31598691570901494,6.453386999999999
TD5567514,6.208772,5.8751846112962784,down,-5.372840051200484,2023-09-12,0.39464663870372174,6.26983125
TD5577672,5.648427666666667,6.009352254111128,up,6.389824013758787,2023-09-12,-0.4648624541111275,5.544489800000001
TD5605389,6.1934835,5.785692936270358,down,-6.584187456536244,2023-09-12,0.5102849316541693,6.2959778679245275
TD5610399,,no data prior to target date,N/A,N/A,,N/A,6.0898455714285715
TD5610403,6.086112786666667,5.908528132883169,down,-2.917866625353162,2023-09-12,0.2843081949146642,6.192836327797833
TD5615749,5.588500368414466,6.081540777161204,up,8.822409881787674,2023-09-12,-0.4232861829003749,5.658254594260829
TD5615751,5.554553271806414,5.987446106624779,up,7.793477056303072,2023-09-12,-0.4225580066247785,5.5648881
TD5624958,5.5775222000000015,5.976493808932892,up,7.153205215980855,2023-09-12,-0.4012599813466853,5.575233827586207
TD5632553,6.230041024204703,5.903315899758288,down,-5.244349486255957,2023-09-12,0.22839050659091864,6.131706406349207
TD5632554,6.085756563909776,5.750826734441002,down,-5.503503565275684,2023-09-12,0.3384713261650578,6.08929806060606
TD5632558,5.9275709999999995,5.908528132883169,down,-0.32125919903499367,2023-09-12,0.1194134671168312,6.0279416
TD5632613,6.259258806498722,5.903315899758288,down,-5.686662235005737,2023-09-12,0.36505677084010113,6.2683726705983895
TD5650356,,no data prior to target date,N/A,N/A,,N/A,6.2171910761906535
TD5650357,,no data prior to target date,N/A,N/A,,N/A,6.428936602647259
TD5650358,,no data prior to target date,N/A,N/A,,N/A,5.84999
TD5650359,,no data prior to target date,N/A,N/A,,N/A,5.84066381803697
