bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
MTU4803873,5.483465186518324,6.177022476837139,up,12.648157081839381,2023-09-12,-0.6840563726704714,5.492966104166667
MTU4804046,5.891245846195949,6.177022476837139,up,4.850869206650386,2023-09-12,-0.2279229054085663,5.949099571428572
MTU4858387,5.607045,6.177022476837139,up,10.165380817117367,2023-09-12,-0.507996476837139,5.669026
MTU4953625,5.743068,6.177022476837139,up,7.556143803923941,2023-09-12,-0.46402347683713874,5.712999
MTU4953912,6.028605369236805,6.177022476837139,up,2.461881289455214,2023-09-12,-0.15050035925327698,6.026522117583862
MTU5014794,5.694685,6.177022476837139,up,8.469958862292453,2023-09-12,-0.47983287683713804,5.697189600000001
MTU5014829,5.881025,6.177022476837139,up,5.033093327049936,2023-09-12,-0.27032747683713865,5.906695
MU4795144,5.78669445631068,6.177022476837139,up,6.74526750070218,2023-09-12,-0.3891235185038058,5.787898958333333
MU4795145,5.874319102777779,6.177022476837139,up,5.1529950750585005,2023-09-12,-0.2985354687070565,5.878487008130082
MU4858016,5.990615664184157,6.177022476837139,up,3.1116470009492465,2023-09-12,-0.18055871133033108,5.996463765506808
MU4858017,5.806489845922746,6.177022476837139,up,6.381353291689239,2023-09-12,-0.39583646115086424,5.781186015686274
MU5283108,6.019045616698293,6.177022476837139,up,2.6246164292322343,2023-09-12,-0.137552476837139,6.03947
MU5283109,6.306707880952381,6.177022476837139,down,-2.056309037349263,2023-09-12,0.14640838316286064,6.323430859999999
MU5283110,6.245729,6.177022476837139,down,-1.1000561049456548,2023-09-12,0.053517934927566735,6.230540411764705
MU5495604,6.020255220955096,6.177022476837139,up,2.6039968427978426,2023-09-12,-0.13603671467265777,6.040985762164481
MU5537465,6.178902703592121,6.177022476837139,down,-0.03042978414095431,2023-09-12,-7.563758123652065e-05,6.176946839255902
MU5568331,5.894082581967214,6.177022476837139,up,4.80040601629118,2023-09-12,-0.26973025416177165,5.907292222675367
MU5568332,6.297560565419321,6.177022476837139,down,-1.9140441339154681,2023-09-12,0.09490859014039454,6.271931066977533
MUR.GA,6.854813089285715,6.177022476837139,down,-9.887805890841632,2023-09-12,0.5807998116244013,6.75782228846154
MUR3937501,7.434148333333333,6.177022476837139,down,-16.910152987659348,2023-09-12,1.3021625042949356,7.479184981132074
MUR4486931,6.4131231363636365,6.177022476837139,down,-3.6815238769978063,2023-09-12,0.09032481482952814,6.267347291666667
MUR4528041,6.369498259803922,6.177022476837139,down,-3.021835867064168,2023-09-12,0.20765765333527586,6.3846801301724145
MUR4880676,6.639230030612246,6.177022476837139,down,-6.961764416113835,2023-09-12,0.49618824730079236,6.673210724137931
MUR4912243,6.384840111111111,6.177022476837139,down,-3.254860429665595,2023-09-12,0.23346618982952805,6.410488666666667
MUR5142437,6.440754032352941,6.177022476837139,down,-4.094731054641061,2023-09-12,0.3109779593947444,6.488000436231883
MYL4072751,6.992624666666667,6.177022476837139,down,-11.663749002823568,2023-09-12,0.9876429474052868,7.1646654242424255
MYL4072753,5.977466380952381,6.177022476837139,up,3.338472910875031,2023-09-12,0.6881111858134634,6.865133662650602
MYL4449905,7.298234281191806,6.177022476837139,down,-15.362781751801649,2023-09-12,1.1274442696417335,7.304466746478872
MYL4449906,6.318155919223232,6.177022476837139,down,-2.2337758705303417,2023-09-12,0.1757767995202304,6.352799276357369
MYL4780184,6.225755463718821,6.177022476837139,down,-0.7827642310347469,2023-09-12,0.04841571460889149,6.22543819144603
MYL4780185,7.297037915384616,6.177022476837139,down,-15.348905289173665,2023-09-12,1.1200145231628618,7.297037
NABZ4325687,5.406165,6.177022476837139,up,14.258859595242452,2023-09-12,-0.7471344768371386,5.429888
NABZ4380452,5.306382714285715,6.177022476837139,up,16.40740612635248,2023-09-12,-0.7771214768371388,5.399901
NABZ5504110,5.488397571428571,6.177022476837139,up,12.546920962748803,2023-09-12,-0.7186603445216164,5.458362132315522
NABZ5522707,5.296846523809524,6.177022476837139,up,16.61698048208855,2023-09-12,-0.7346374768371389,5.442385
NABZ5599662,5.464795,6.177022476837139,up,13.033013623331508,2023-09-12,-0.7190394768371391,5.457983
NBIX4629438,45.819246,6.177022476837139,down,-86.51871644322314,2023-09-12,48.685559636068405,54.86258211290554
NBN5173872,5.459528,6.177022476837139,up,13.14206057441484,2023-09-12,-0.704074476837139,5.472948
NBR4684755,7.36161916298021,6.177022476837139,down,-16.091523616164764,2023-09-12,1.0364327237754187,7.213455200612557
NCLH5506530,6.622208487850467,6.177022476837139,down,-6.722621491457052,2023-09-12,0.47953513710455997,6.656557613941699
NDAQ4370444,5.449670965217391,6.177022476837139,up,13.346705081133894,2023-09-12,-0.6776978101704723,5.499324666666666
NDAQ5092157,5.444973,6.177022476837139,up,13.444501503260689,2023-09-12,-0.6766005964023556,5.500421880434783
NDAQ5372971,5.914162133333334,6.177022476837139,up,4.444591432863741,2023-09-12,-0.27283842921809054,5.904184047619048
NDAQ5607189,5.590336789473684,6.177022476837139,up,10.494639401120756,2023-09-12,-0.545030407688202,5.631992069148937
NDAQ5607190,5.538407817446826,6.177022476837139,up,11.530654304267363,2023-09-12,-0.6381519561474835,5.538870520689655
NDAQ5607191,5.796827760933605,6.177022476837139,up,6.558668492201349,2023-09-12,-0.35951474863736266,5.817507728199776
NDAQ5607192,6.101851797824117,6.177022476837139,up,1.2319322314551655,2023-09-12,-0.08311921879518014,6.0939032580419585
NDAQ5607193,6.315825000178995,6.177022476837139,down,-2.1976942574869063,2023-09-12,0.1441714919128616,6.32119396875
NEE3667190,5.540780000000001,6.177022476837139,up,11.48290451591902,2023-09-12,-0.6305650630440365,5.546457413793102
NEE3667647,5.6016960000000005,6.177022476837139,up,10.270576568902316,2023-09-12,-0.5872829768371384,5.5897395
NEE3672453,5.588217533333333,6.177022476837139,up,10.536543003052842,2023-09-12,-0.618397810170471,5.558624666666668
NEE3687582,5.537652798319328,6.177022476837139,up,11.545860706757532,2023-09-12,-0.6269974768371389,5.550025
NEE3703177,5.264220792771086,6.177022476837139,up,17.33973022787203,2023-09-12,-0.9450545736113316,5.231967903225807
NEE3704251,5.113482,6.177022476837139,up,20.798752725386308,2023-09-12,-1.1583678101704713,5.018654666666667
NEE3854802,5.562954651209677,6.177022476837139,up,11.038519350394695,2023-09-12,-0.6480224768371388,5.529
NEE3945449,5.416957999999999,6.177022476837139,up,14.031204909418523,2023-09-12,-0.7365928308194398,5.440429646017699
NEE4125812,5.847241776207303,6.177022476837139,up,5.639936114352725,2023-09-12,-0.11617829165195381,6.060844185185185
NEE4160631,5.492039,6.177022476837139,up,12.47229811800569,2023-09-12,-0.6901108348641483,5.48691164197299
NEE4311517,5.310197592105263,6.177022476837139,up,16.32377834716725,2023-09-12,-0.8837162218866439,5.293306254950495
NEE4489519,5.458763018786128,6.177022476837139,up,13.15791609892476,2023-09-12,-0.71428281635679,5.462739660480349
NEE4497166,5.243304,6.177022476837139,up,17.807826455172894,2023-09-12,-0.8551493715739804,5.321873105263158
NEE4605956,5.516440408552882,6.177022476837139,up,11.974788438937303,2023-09-12,-0.6625748768371391,5.5144476
NEE4800709,5.505576130434783,6.177022476837139,up,12.195750825978138,2023-09-12,-0.6190624768371391,5.55796
NEE4814956,5.496344751445086,6.177022476837139,up,12.384189059703546,2023-09-12,-0.6555204768371379,5.521502000000001
NEE4892985,5.512166215441517,6.177022476837139,up,12.061614897118409,2023-09-12,-0.6467653828353495,5.530257094001789
NEE4901708,5.8712136794756455,6.177022476837139,up,5.208612972655506,2023-09-12,-0.3054752490613888,5.87154722777575
NEE4970511,5.452369918215614,6.177022476837139,up,13.29059784077674,2023-09-12,-0.6453964240388279,5.531626052798311
NEE4984499,5.617421294719381,6.177022476837139,up,9.961887363580997,2023-09-12,-0.5569380957706302,5.620084381066508
NEE5196615,5.440455343309861,6.177022476837139,up,13.53870378576007,2023-09-12,-0.7143448303343032,5.4626776465028355
NEE5303835,5.340669,6.177022476837139,up,15.660088218107854,2023-09-12,-0.80513000433566,5.371892472501479
NEE5320252,5.500327010380623,6.177022476837139,up,12.302822453636049,2023-09-12,-0.7133578614525229,5.463664615384616
NEE5320253,5.642528854716982,6.177022476837139,up,9.472589965992576,2023-09-12,-0.5372583487603757,5.639764128076763
NEE5320254,5.747039,6.177022476837139,up,7.481826325471928,2023-09-12,-0.4380124768371374,5.739010000000001
NEE5340069,5.166666808980754,6.177022476837139,up,19.555270452125427,2023-09-12,-1.0048477237590605,5.172174753078078
NEE5381640,5.898380006060606,6.177022476837139,up,4.724050849389609,2023-09-12,-0.21544587099772183,5.961576605839417
NEE5433586,5.90286024599359,6.177022476837139,up,4.644565844661978,2023-09-12,-0.2581488593507988,5.91887361748634
NEE5433587,5.805127463710252,6.177022476837139,up,6.40631950722398,2023-09-12,-0.3392654111500164,5.837757065687122
NEE5433588,5.5091457961904755,6.177022476837139,up,12.123053289105071,2023-09-12,-0.6171274625087806,5.559895014328358
NEE5433589,5.64001417355372,6.177022476837139,up,9.52139988940941,2023-09-12,-0.4853073316465766,5.691715145190562
NEE5470789,5.869820680498495,6.177022476837139,up,5.233580599136035,2023-09-12,-0.3238527197251413,5.853169757111997
NEE5537489,5.444203471669681,6.177022476837139,up,13.460536678705537,2023-09-12,-0.6627217191794088,5.51430075765773
NEE5537490,5.5042613614035085,6.177022476837139,up,12.22255033438466,2023-09-12,-0.6182361986689244,5.558786278168214
NEE5537491,5.660741613086038,6.177022476837139,up,9.120375015132385,2023-09-12,-0.49629466750810636,5.680727809329032
NEE5537492,5.934507767857143,6.177022476837139,up,4.086517677060245,2023-09-12,-0.2551939313825935,5.921828545454545
NEE5549230,5.118569135211268,6.177022476837139,up,20.678695816466362,2023-09-12,-1.0370414971751503,5.139980979661988
NEE5549231,5.300581764687203,6.177022476837139,up,16.534802236026945,2023-09-12,-0.859227520240661,5.317794956596478
NEE5549232,5.495217963018868,6.177022476837139,up,12.407233314612933,2023-09-12,-0.6439706621298322,5.5330518147073064
NEE5588237,5.216029674042094,6.177022476837139,up,18.423836957398596,2023-09-12,-0.9103572175191372,5.2666652593180014
NEE5588252,5.081174720481927,6.177022476837139,up,21.566819025882168,2023-09-12,-1.0745153563673409,5.102507120469798
NEE5588253,5.178164535353536,6.177022476837139,up,19.28980693185729,2023-09-12,-0.9975461077895194,5.179476369047619
NEE5588254,5.26579082317441,6.177022476837139,up,17.30474461029587,2023-09-12,-0.8904359938549664,5.286586482982172
NEE5630772,5.722033488129243,6.177022476837139,up,7.951526142791747,2023-09-12,-0.4311801337575272,5.7458423430796115
NEM.GL,6.182137249999999,6.177022476837139,down,-0.08273470736775841,2023-09-12,-0.02964641232101073,6.147376064516128
NEM.GS,5.953713787234043,6.177022476837139,up,3.7507461323034113,2023-09-12,-0.2080476689768771,5.968974807860262
NEM3827990,5.87275752631579,6.177022476837139,up,5.180955439722128,2023-09-12,-0.2269834768371375,5.950039000000001
NEM4881172,5.6719288578680205,6.177022476837139,up,8.905147289858183,2023-09-12,-0.4692018280842456,5.707820648752893
NEM4962226,5.64928819737664,6.177022476837139,up,9.341606606396233,2023-09-12,-0.5699648761133762,5.6070576007237625
NEM5317601,5.562340791408042,6.177022476837139,up,11.050773558832901,2023-09-12,-0.6098264499554187,5.56719602688172
NFG.GF,5.85157142857143,6.177022476837139,up,5.561771777690881,2023-09-12,-0.32755797683713794,5.849464500000001
NFG4261095,6.151182137345677,6.177022476837139,up,0.4200873736867061,2023-09-12,0.10393517533677432,6.280957652173913
NFG4543079,6.141260480192075,6.177022476837139,up,0.582323396970532,2023-09-12,0.11238510649619382,6.2894075833333325
NFG4989989,5.934169333333334,6.177022476837139,up,4.0924538863367665,2023-09-12,-0.21841781017047168,5.958604666666667
NFG5129000,6.307874264150944,6.177022476837139,down,-2.074419714696359,2023-09-12,0.2605565231628608,6.4375789999999995
NFG5588180,5.9361115,6.177022476837139,up,4.058397097782592,2023-09-12,-0.3225945677462301,5.854427909090909
NFLX4219004,5.714444858993903,6.177022476837139,up,8.094882867146575,2023-09-12,-0.5218692830871365,5.655153193750002
NFLX4335215,5.623725683962262,6.177022476837139,up,9.83861631894258,2023-09-12,-0.5180265019221224,5.658995974915016
NFLX4562333,5.390162812197483,6.177022476837139,up,14.598068593754887,2023-09-12,-0.7069156793511064,5.470106797486032
NFLX4764899,5.372394947619047,6.177022476837139,up,14.977073299026324,2023-09-12,-0.7595770683976486,5.41744540843949
NFLX4826528,5.354571145748987,6.177022476837139,up,15.359798361090013,2023-09-12,-0.7995666268121546,5.377455850024984
NFLX4908613,5.392332412238326,6.177022476837139,up,14.551960165102146,2023-09-12,-0.7684368704376361,5.408585606399503
NGG3666361,6.153408631578947,6.177022476837139,up,0.38375226922207994,2023-09-12,-0.023677699059362567,6.153344777777776
NGG5600374,5.720047774735389,6.177022476837139,up,7.989001492612352,2023-09-12,-0.4107553127720447,5.766267164065094
NGG5600375,5.949457125307126,6.177022476837139,up,3.8249767455591996,2023-09-12,-0.21225525793892608,5.964767218898213
NGL4519376,7.4356593333333345,6.177022476837139,down,-16.927037671748216,2023-09-12,1.3153778267342906,7.492400303571429
NGL4944993,9.490952878504672,6.177022476837139,down,-34.916730112241936,2023-09-12,3.0950313592504033,9.272053836087542
NHI5113928,7.582693823589744,6.177022476837139,down,-18.53788876955001,2023-09-12,1.353907523162861,7.53093
NHOL3706031,6.317364909090908,6.177022476837139,down,-2.221534362401823,2023-09-12,0.041120523162861744,6.218143
NHY.GC,5.434771035087719,6.177022476837139,up,13.65745561234006,2023-09-12,-0.4085581990593603,5.768464277777778
NHY.GH,5.263657,6.177022476837139,up,17.352298541434948,2023-09-12,-1.0258113999140637,5.151211076923075
NI3993366,5.9474195,6.177022476837139,up,3.8605478701668696,2023-09-12,-0.14868204205452962,6.028340434782609
NI4496379,5.560604102397603,6.177022476837139,up,11.085456959141373,2023-09-12,-0.6639281035038058,5.513094373333333
NI4496380,5.936451999999999,6.177022476837139,up,4.052428569070204,2023-09-12,-0.24646647683713852,5.930556
NI4869968,5.494513,6.177022476837139,up,12.421655510454489,2023-09-12,-0.6480374768371391,5.528985
NI4974636,5.693877167119565,6.177022476837139,up,8.4853483055025,2023-09-12,-0.48140323745490043,5.695619239382238
NI5029925,5.7406754210526305,6.177022476837139,up,7.600970683420001,2023-09-12,-0.4474927183214925,5.729529758515646
NI5029926,5.669597666666666,6.177022476837139,up,8.949926255857292,2023-09-12,-0.49394047683713893,5.683082
NI5426596,5.962105666666666,6.177022476837139,up,3.6047132034583638,2023-09-12,-0.22553547683713848,5.951487
NI5558777,5.533372246469834,6.177022476837139,up,11.632151275886764,2023-09-12,-0.6103211219690765,5.566701354868062
NI5596311,5.718968,6.177022476837139,up,8.009390450115097,2023-09-12,-0.4769191207543475,5.700103356082791
NIO5354822,5.074729618982118,6.177022476837139,up,21.721213554548303,2023-09-12,-0.8927454768371383,5.284277
NKE4305328,5.103925935129329,6.177022476837139,up,21.02492385953125,2023-09-12,-1.0693412713338288,5.10768120550331
NKE4416427,5.035637366412215,6.177022476837139,up,22.666149831161032,2023-09-12,-1.106262156262976,5.070760320574163
NKE4416434,5.173527,6.177022476837139,up,19.396737986235284,2023-09-12,-0.9568449768371385,5.2201775
NKE4971166,5.36658594184168,6.177022476837139,up,15.101529049907228,2023-09-12,-0.8050974461727431,5.3719250306643955
NKE4971167,4.938595074626866,6.177022476837139,up,25.07651231770286,2023-09-12,-1.2310577495644122,4.9459647272727265
NKE4971168,4.96814577388877,6.177022476837139,up,24.332552987915488,2023-09-12,-1.2022198947071745,4.974802582129964
NKE4971169,5.152143480273539,6.177022476837139,up,19.892283677417826,2023-09-12,-1.0300234768371377,5.146999000000001
NKE4971170,5.0594186363636355,6.177022476837139,up,22.089570379508274,2023-09-12,-1.1166886502736313,5.060333826563507
NMR4935344,6.257336999999999,6.177022476837139,down,-1.283525614216721,2023-09-12,0.2200675231628617,6.39709
NMR5012068,6.232173,6.177022476837139,down,-0.8849324812206228,2023-09-12,0.10777752316286104,6.2848
NMR5217169,6.182432506726458,6.177022476837139,down,-0.08750649333305051,2023-09-12,0.031218071943348136,6.208240548780487
NMR5217170,6.114873873563219,6.177022476837139,up,1.0163513517851928,2023-09-12,-0.02101447683713875,6.156008
NMR5217171,6.176082,6.177022476837139,up,0.015227725880883773,2023-09-12,0.048356464339331495,6.22537894117647
NMR5334491,6.22006639373297,6.177022476837139,down,-0.692017000641667,2023-09-12,0.051402591383636675,6.228425068220775
NMR5334492,6.223979,6.177022476837139,down,-0.7544453983996613,2023-09-12,0.0151530231628616,6.1921755
NMR5438897,6.195634124849939,6.177022476837139,down,-0.300399404447587,2023-09-12,0.07122623074408985,6.2482487075812285
NMR5522575,6.125119000000001,6.177022476837139,up,0.8473872399399592,2023-09-12,-0.040179924889086394,6.136842551948052
NMR5522577,6.078074,6.177022476837139,up,1.6279577517012576,2023-09-12,-0.1030794768371397,6.073942999999999
NMR5613496,6.142003832167833,6.177022476837139,up,0.5701501598859404,2023-09-12,0.008644523162860906,6.185667
NNMC5362629,,no data prior to target date,N/A,N/A,,N/A,5.598981
NNN4123597,6.110245990069394,6.177022476837139,up,1.0928608582415829,2023-09-12,-0.02728742805665174,6.149735048780487
NNN4301046,5.8721413877551045,6.177022476837139,up,5.191991625368356,2023-09-12,-0.2882721591288053,5.888750317708333
NNN4433673,5.9001485,6.177022476837139,up,4.692661156530864,2023-09-12,-0.28512347683713823,5.891899
NNN4953813,5.793311378640777,6.177022476837139,up,6.623346703079995,2023-09-12,-0.3563794768371391,5.820643
NNN4953814,6.090233,6.177022476837139,up,1.425060040184655,2023-09-12,0.01908652316286119,6.196109
NNN5141386,6.06992,6.177022476837139,up,1.7644792161534077,2023-09-12,-0.10943656625591558,6.067585910581223
NNN5260047,6.0224587826086955,6.177022476837139,up,2.5664549946739887,2023-09-12,-0.16532147683713827,6.011701
NNN5631860,6.033588313984168,6.177022476837139,up,2.377261347456041,2023-09-12,-0.1398015544928164,6.037220922344322
NOC.GB,,no data prior to target date,N/A,N/A,,N/A,5.949838
NOC.GN,5.416101985815603,6.177022476837139,up,14.049227525891023,2023-09-12,-0.783010596837137,5.394011880000002
NOC.GS,,no data prior to target date,N/A,N/A,,N/A,5.6860215
NOC4013010,5.640595225806452,6.177022476837139,up,9.510117807717574,2023-09-12,-0.5398623229909854,5.637160153846153
NOC4208906,5.615429015800205,6.177022476837139,up,10.000900366771097,2023-09-12,-0.5555444922217543,5.621477984615384
NOC4431710,5.162584475095786,6.177022476837139,up,19.649809250288953,2023-09-12,-0.9761424292180916,5.200880047619047
NOC4552481,5.679655667016807,6.177022476837139,up,8.75698878558196,2023-09-12,-0.4443254185567014,5.732697058280437
NOC4552482,5.208379903596021,6.177022476837139,up,18.59777111443691,2023-09-12,-0.9485866280492603,5.228435848787878
NOC4552483,5.467005670391062,6.177022476837139,up,12.987306932778214,2023-09-12,-0.6448191125357488,5.53220336430139
NOC4969025,5.233136293010753,6.177022476837139,up,18.03672083005018,2023-09-12,-0.92783000371886,5.249192473118279
NOC4969026,5.645183981891349,6.177022476837139,up,9.421101183802406,2023-09-12,-0.5444169652092317,5.632605511627907
NOC4969027,5.443930333333333,6.177022476837139,up,13.466229334623595,2023-09-12,-0.6752701942284425,5.501752282608696
NOC5415132,5.09878,6.177022476837139,up,21.147068060146527,2023-09-12,-0.7477589768371393,5.429263499999999
NOC5537479,5.291519175482266,6.177022476837139,up,16.73438708221573,2023-09-12,-0.8905197221787544,5.286502754658384
NOC5537480,5.518733216513168,6.177022476837139,up,11.928267493602252,2023-09-12,-0.6425347266662573,5.534487750170881
NOHE5164071,5.385159500000001,6.177022476837139,up,14.704540818839948,2023-09-12,-0.8064880335159588,5.37053444332118
NOHE5164072,5.402452049382716,6.177022476837139,up,14.337386438125352,2023-09-12,-0.7564502300590954,5.420572246778043
NOHE5164073,5.488039,6.177022476837139,up,12.55427442912011,2023-09-12,-0.6646644322580428,5.512358044579096
NOK.GB,7.220714404255321,6.177022476837139,down,-14.454136654443946,2023-09-12,1.1005112831521746,7.277533759989313
NOK4504248,6.226195908688183,6.177022476837139,down,-0.7897829199756887,2023-09-12,0.0424615155292738,6.2194839923664125
