bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
A4404722,5.484954666666666,5.7755825981353315,up,5.298638715008503,2023-09-12,-0.15957729265982667,5.616005305475505
A4881169,5.366766390243902,5.6669868736350475,up,5.594066548842295,2023-09-12,-0.26606119506361914,5.400925678571428
A4996671,5.478077,5.643973674098549,up,3.0283742652494565,2023-09-12,-0.1028820074318828,5.5410916666666665
A5143230,5.435136788417211,5.4460696667408985,up,0.20115185227696455,2023-09-12,0.0023982406924814015,5.44846790743338
AA.GI,6.23795385326087,5.714294947649727,down,-8.394722338918903,2023-09-12,0.4341044452501537,6.148399392899881
AA.HO,6.344836006464123,5.7017660154678325,down,-10.13532879874485,2023-09-12,0.6540210380863973,6.35578705355423
AA.HQ,6.158208009060224,5.721456530946797,down,-7.092184568479327,2023-09-12,0.45763942261170865,6.179095953558505
AA4165125,6.2427147969881585,6.165533369672928,down,-1.2363439597219372,2023-09-12,0.10639175713866678,6.2719251268115945
AA4979362,6.285333311099796,5.91855750363164,down,-5.835423346927932,2023-09-12,0.3216510692520931,6.240208572883733
AA5243241,6.123338916666665,5.684465375318951,down,-7.167226039917142,2023-09-12,0.44854986450974366,6.133015239828695
AAGH4973989,6.847397616853933,6.0737698843975245,down,-11.298127781454225,2023-09-12,0.8205511156024752,6.894321
AAGI4343522,,no data prior to target date,N/A,N/A,,N/A,5.61602
AAGI5043576,5.834992999999999,5.939965505509733,up,1.7990168198956487,2023-09-12,0.10579049449026723,6.045756
AAL5005428,0.411168219858156,5.911690811834328,up,1337.7791196687651,2023-09-12,-5.597665811834328,0.314025
AAL5291551,5.9354059999999995,5.688026113592563,down,-4.1678679842193915,2023-09-12,0.3326428864074371,6.020669
AAP5009293,6.566590317870346,5.909393019783317,down,-10.008197044035615,2023-09-12,1.0184103453697366,6.9278033651530535
AAP5049981,6.258401534508075,5.7239014030413005,down,-8.540521545631185,2023-09-12,0.9477913890782625,6.671692792119563
AAP5372191,6.60747342427257,5.445519476655269,down,-17.585450186585085,2023-09-12,1.5689732793559639,7.014492756011233
AAP5552143,6.238549241237113,5.800900906945788,down,-7.015226094529285,2023-09-12,0.7322470021563641,6.533147909102152
AAP5552144,6.37721831329114,5.603455708339985,down,-12.133230617783774,2023-09-12,1.1369376125371673,6.7403933208771525
AAPL4001810,5.088567949709864,5.766453340360034,up,13.32173211303626,2023-09-12,-0.6679917251108574,5.098461615249176
AAPL4122386,4.9363648181818185,5.913924313106332,up,19.80322627946635,2023-09-12,-0.9272105327324995,4.986713780373832
AAPL4122390,5.425460972959096,6.128651457184855,up,12.960935259335812,2023-09-12,-0.620379895474545,5.50827156171031
AAPL4208639,5.024264146551725,5.862594221219136,up,16.68562898395335,2023-09-12,-0.8124077491996715,5.0501864720194645
AAPL4208641,5.330381988304093,6.061195742174655,up,13.710344877236025,2023-09-12,-0.7523608766899761,5.308834865484679
AAPL4242665,5.12363727837515,5.998502564832035,up,17.075082386283384,2023-09-12,-0.8056284836999588,5.192874081132076
AAPL4242667,5.114412608157318,5.842838089983237,up,14.242602966059186,2023-09-12,-0.7125075539662884,5.130330536016949
AAPL4336433,5.117322178235147,5.740682979715826,up,12.181386666095403,2023-09-12,-0.6133747307923079,5.127308248923518
AAPL4336436,4.70720702926337,5.78649811589918,up,22.928481367532036,2023-09-12,-1.0672686983452992,4.719229417553881
AAPL4336441,5.067297689956332,5.872358487980187,up,15.88737917686444,2023-09-12,-0.743852467061429,5.128506020918758
AAPL4389208,5.017867094674555,5.822779878269699,up,16.04093469214032,2023-09-12,-0.7517960365832392,5.07098384168646
AAPL4389215,5.13179823540894,5.721974623244418,up,11.500381752410192,2023-09-12,-0.5889928414968448,5.132981781747573
AAPL4452435,4.917115408577878,5.8053491182002706,up,18.06412166110387,2023-09-12,-0.8705496211669512,4.934799497033319
AAPL4452437,4.999886846153846,5.839331700074764,up,16.789277032672445,2023-09-12,-0.7933628081842228,5.045968891890541
AAPL4452439,5.685544813035074,6.202367098690585,up,9.090110141610502,2023-09-12,-0.6578899077007376,5.544477190989848
AAPL4492956,4.844239448800001,5.763488844460092,up,18.976134548588522,2023-09-12,-0.8859096211796675,4.877579223280424
AAPL4492960,5.574050835955057,6.206885435694091,up,11.353226196951335,2023-09-12,-0.5755257930872242,5.631359642606867
AAPL4507383,4.811178282051282,5.738581669322042,up,19.276013751777974,2023-09-12,-0.9110712861961776,4.827510383125865
AAPL4538816,4.765462214437368,5.75636812280968,up,20.793489986559532,2023-09-12,-0.9147440092362729,4.841624113573407
AAPL4562446,4.805516548608173,5.600455378707735,up,16.5422139755153,2023-09-12,-0.7763584065530384,4.824096972154696
AAPL4562450,5.271878126381215,6.061960279968945,up,14.986730243896353,2023-09-12,-0.6669499940264005,5.395010285942544
AAPL4562451,5.121365625098039,5.784818062094286,up,12.954600111831423,2023-09-12,-0.6556935363652991,5.129124525728987
AAPL4880745,5.498818670512148,6.062192537404879,up,10.24536178859413,2023-09-12,-0.733128960934291,5.329063576470588
AAPL4880746,4.972948612586603,5.820878196156095,up,17.05084145497442,2023-09-12,-0.8295980291240914,4.991280167032004
AAPL4880747,4.767883952261791,5.561869502629873,up,16.652786819432354,2023-09-12,-0.7784063931060636,4.783463109523809
AAPL4880748,5.083097761904762,5.75605144457026,up,13.239046624460862,2023-09-12,-0.6931573404693134,5.0628941041009465
AAPL4984116,5.037383103843009,5.723036598916642,up,13.61130334817198,2023-09-12,-0.6486370045328664,5.074399594383776
