bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
ADP5029293,4.869965499999999,6.029423928121823,up,23.80834993845078,2023-09-12,-1.1532960560288004,4.876127872093023
ADP5183440,4.831098386255924,6.076371836330045,up,25.77619726430787,2023-09-12,-1.2177235099051744,4.858648326424871
ADSK4504222,5.357128635135136,6.0918892695137625,up,13.715568253478983,2023-09-12,-0.7789389416449097,5.312950327868853
ADSK4933609,5.3642368479776845,6.043010939087373,up,12.653693532670655,2023-09-12,-0.5656985256795508,5.477312413407822
ADSK5275354,5.352625863514527,6.02280150273216,up,12.520502204082625,2023-09-12,-0.6972772479212779,5.325524254810882
ADVO4664869,5.409308,5.681435995659857,up,5.030735829053494,2023-09-12,-0.22067279838094578,5.4607631972789115
AEE.IA,5.887519999999999,5.86438457166047,down,-0.39295710824810937,2023-09-12,-0.03147907166047048,5.8329055
AEE3899397,5.837984,5.7973898533204675,down,-0.6953452883655059,2023-09-12,0.059824183716569834,5.857214037037037
AEE4504577,5.226955276150628,6.102481050210068,up,16.750205957457855,2023-09-12,-0.8942399508997232,5.208241099310345
AEE4618395,5.785225277777776,5.689315840446702,down,-1.657834098517855,2023-09-12,0.053581159553298896,5.742897000000001
AEE4633269,5.0694894509803925,6.074482280877849,up,19.824340096084033,2023-09-12,-0.9754622808778484,5.09902
AEE4764901,5.461025000000001,5.683777865065789,up,4.0789570651258265,2023-09-12,-0.1738958650657887,5.509882
AEE4883511,6.023910233582089,6.1535076042337975,up,2.151382833184159,2023-09-12,-0.03215240579254974,6.121355198441248
AEE4914049,5.517627,5.6513131026334085,up,2.422891265274155,2023-09-12,-0.14923953596674266,5.502073566666666
AEE4972837,5.655777446976336,6.025200460988077,up,6.531781306374415,2023-09-12,-0.38780115493825473,5.637399306049822
AEE5077433,5.373046999999999,6.0272110919962305,up,12.174918477285456,2023-09-12,-0.6122580919962308,5.414953
AEE5139512,5.43485218367347,6.082868393880988,up,11.923345627580947,2023-09-12,-0.6822350605476544,5.400633333333333
AEE5200475,,no data prior to target date,N/A,N/A,,N/A,5.369290838560885
AEE5302941,5.263928,6.097610394205918,up,15.83764812523876,2023-09-12,-0.8474866323011563,5.250123761904762
AEE5383965,5.531962,5.614347973673344,up,1.4892722269846412,2023-09-12,-0.09263497367334406,5.521713
AEE5501155,5.623360264462809,5.599984646386373,down,-0.4156877201014435,2023-09-12,0.0028953536136269165,5.60288
AEE5548628,5.671226801601424,5.595725786055736,down,-1.3312995263100496,2023-09-12,0.10498410868110675,5.700709894736843
AEE5592042,5.395519098039216,5.977749809462031,up,10.791004551061699,2023-09-12,-0.5726038094620316,5.405145999999999
AEP.JQ,5.879952000000001,5.983125415295705,up,1.7546642437847033,2023-09-12,0.10088591803762892,6.084011333333334
AEP.KS,6.163745555555555,5.891316180974066,down,-4.419867305131391,2023-09-12,0.3404616190259313,6.231777799999997
AEP.KY,6.1299160207692305,5.853544853742461,down,-4.508563675103794,2023-09-12,0.2752652891146834,6.128810142857144
AEP.LF,6.104419599999998,5.9338206641697315,down,-2.7946790523748843,2023-09-12,0.10615626916360199,6.0399769333333335
AEP.LH,5.975041466666667,5.924713812050997,down,-0.8422979973684926,2023-09-12,0.06719934584373988,5.991913157894737
AEP.LJ,6.151129970588236,5.897102845615481,down,-4.129763574942992,2023-09-12,0.2693105829559457,6.166413428571427
AEP.LL,5.980998460317459,5.88586411530426,down,-1.5906097559528487,2023-09-12,0.07032626264849728,5.956190377952757
AEP3704185,5.784882266666665,5.984295756828241,up,3.4471486362069226,2023-09-12,-0.15983662046460534,5.824459136363636
AEP4225317,6.1811665978260875,5.748592776773697,down,-6.998255332650735,2023-09-12,0.454899723226303,6.2034925
AEP4245049,5.776144333333333,6.13340678957415,up,6.185137275381169,2023-09-12,-0.27267423401859414,5.860732555555556
AEP4408776,5.5552419516129055,6.1084802221632595,up,9.958851034197117,2023-09-12,-0.5100935458626825,5.598386676300577
AEP4427269,5.243611454545455,6.105970051926648,up,16.445890487054534,2023-09-12,-0.8360150519266476,5.269955
AEP4494997,5.337562285714285,6.094705608741476,up,14.185189464742109,2023-09-12,-0.6068378087414761,5.4878678
AEP4543470,6.101378,5.70100987892588,down,-6.561929470262632,2023-09-12,0.40720889030488916,6.108218769230769
AEP4563780,5.346176,6.085783510863917,up,13.83432776743446,2023-09-12,-0.7412624572924882,5.3445210535714285
AEP4621212,5.585159,5.697278422907022,up,2.007452659933623,2023-09-12,-0.14327421601047075,5.554004206896551
AEP4628426,5.241206666666666,6.0767834655200845,up,15.942450889555055,2023-09-12,-0.8407034655200842,5.23608
AEP4664067,5.799490333333333,5.6832452193406136,down,-2.004402237289462,2023-09-12,0.172292096448861,5.855537315789475
AEP4687615,5.500651751870322,6.072849664892295,up,10.402365734704347,2023-09-12,-0.5250378248922942,5.5478118400000005
AEP4773531,5.50360208621697,6.095829110793076,up,10.760716623377599,2023-09-12,-0.5778532115682697,5.5179758992248065
AEP4794624,5.601525622149837,6.08442373899853,up,8.62083206295072,2023-09-12,-0.4803568818556725,5.604066857142858
AEP4845237,5.594057,5.668286430019689,up,1.3269337445022291,2023-09-12,-0.08378587446413466,5.584500555555555
AEP4961681,5.730926666666667,6.041881659647865,up,5.425911219381595,2023-09-12,-0.26480499298119753,5.777076666666668
AEP4961682,6.015315666666666,5.65722445863002,down,-5.952991129309739,2023-09-12,0.3258095413699804,5.983034000000001
AEP5082163,5.665475418867924,6.1264556908146535,up,8.136656465078133,2023-09-12,-0.4363651136869935,5.69009057712766
AEP5145676,5.658256379310345,6.119241331161632,up,8.147120260172347,2023-09-12,-0.4014653311616323,5.717776
AEP5146510,5.675660143884893,6.021891924383372,up,6.1002909216035075,2023-09-12,-0.3353455989395844,5.686546325443787
AEP5179396,5.926378,5.634159119099947,down,-4.930817455451754,2023-09-12,0.31279188090005317,5.946951
AEP5239006,5.583922,6.0137640389158875,up,7.697851777225527,2023-09-12,-0.48206303891588753,5.531701
AEP5256223,5.588047,5.624723135383645,up,0.6563319060066006,2023-09-12,-0.031066135383644777,5.593657
AEP5294411,5.959873882666668,5.629427032519034,down,-5.544527563052715,2023-09-12,0.3290362320857767,5.958463264604811
AEP5334385,6.068987592592593,6.158231624315369,up,1.4704929011834145,2023-09-12,-0.2799858420573047,5.878245782258064
AEP5415149,5.628169285714286,5.999712655675431,up,6.601495994518432,2023-09-12,-0.326015479204842,5.673697176470589
AEP5454477,5.6386094,5.9958287800381616,up,6.335238969348747,2023-09-12,-0.263745309322327,5.732083470715835
AEP5458042,5.736435737384139,6.136287297595259,up,6.970383327146896,2023-09-12,-0.3830894138743286,5.75319788372093
AEP5497571,5.413594623762377,6.08870522149211,up,12.470652951486427,2023-09-12,-0.6360159059764987,5.452689315515611
AEP5497572,5.705387632768362,5.991097788302009,up,5.007725573152954,2023-09-12,-0.2598104667161065,5.731287321585903
AEP5522215,5.607176666666667,5.986566399659126,up,6.766145522894636,2023-09-12,-0.3350378541279282,5.651528545531198
AEP5548720,5.780687300983327,5.989029453764806,up,3.6041069501551988,2023-09-12,-0.20229984548947755,5.786729608275328
AEP5554199,5.587397388888888,5.598371650848259,up,0.19641097984535918,2023-09-12,-0.02439365084825873,5.573978
AEP5558540,5.715569008,5.595523888932797,down,-2.100317901842808,2023-09-12,0.13240442443298317,5.72792831336578
AEP5563957,5.755546020009307,5.9871119191699576,up,4.023352404022237,2023-09-12,-0.22197891916995793,5.765133
AEP5584303,5.525818482972135,5.9803294796717426,up,8.225224880263212,2023-09-12,-0.4232924796717423,5.557037
AER4519766,6.108402660056658,6.097635344326079,down,-0.17627056253163104,2023-09-12,0.025340655673921297,6.122976
AER4566810,6.220953,6.142820963723062,down,-1.2559496314622212,2023-09-12,0.14187303627693826,6.284694
AER4667191,6.2174309999999995,6.135495216338303,down,-1.3178398547840109,2023-09-12,0.11781794099906495,6.253313157337368
AER4786976,6.132535909871245,6.198201514654246,up,1.070774076957345,2023-09-12,-0.04609151465424599,6.15211
AER4814500,6.1059915,6.119938737389222,up,0.2284188798694199,2023-09-12,-0.1796378973892221,5.94030084
AER4997733,6.200044942028986,6.133312546771281,down,-1.0763211538248365,2023-09-12,0.17050745322871919,6.30382
AER5050847,6.146977796158192,6.097890788575654,down,-0.7985551471036255,2023-09-12,0.0648401933084033,6.162730981884057
AER5050850,6.655564420489296,6.173104414501951,down,-7.248972070679403,2023-09-12,0.5037375854980484,6.676842
AER5107540,6.1845345,6.123602914551456,down,-0.9852250876528208,2023-09-12,0.06284158544854357,6.1864444999999995
AER5286239,6.03021188423962,6.227105916860984,up,3.265126274185505,2023-09-12,-0.09507500777007571,6.132030909090909
AER5286240,6.1241468359375,6.117018512259412,down,-0.11639700792702098,2023-09-12,0.01896075759936977,6.135979269858781
AER5286241,6.331948312071036,6.05181274675005,down,-4.424160645577981,2023-09-12,0.25885484136256753,6.310667588112618
AER5286242,6.266294636363637,5.977690260780698,down,-4.605662394298411,2023-09-12,0.2969049679188531,6.274595228699551
AER5286244,6.3225616296296305,6.147377228492667,down,-2.770782024741221,2023-09-12,0.27256654900733235,6.4199437774999994
AER5286245,6.227800820058998,6.153523216067663,down,-1.1926778992689588,2023-09-12,-0.008758549400996074,6.144764666666667
AER5286246,6.182519307046553,6.084751115406675,down,-1.581364922361761,2023-09-12,0.08544368235934474,6.17019479776602
AER5286247,6.393491,5.818184667517982,down,-8.998313010560556,2023-09-12,0.5662087510866689,6.384393418604651
AER5596397,6.084093608695652,6.08161976199426,down,-0.04066089150661643,2023-09-12,0.03635700271162268,6.117976764705882
AES3671691,9.374435,6.014692759596719,down,-35.83941048610696,2023-09-12,3.8141135737366136,9.828806333333333
